Date,Close,High,Low,Open,Volume
2024-12-06,39138.109375,39428.379654666256,38799.46071538937,39283.244514833124,787600
2024-12-09,38847.8359375,39138.10619357099,38702.700809464506,39138.10619357099,573300
2024-12-10,38992.97265625,39138.10779020627,38799.45914430831,38847.83752229374,284700
2024-12-11,38605.9453125,38992.972333176695,38557.56693491541,38896.21557800752,546600
2024-12-12,38122.16015625,38847.83579374207,38122.16015625,38557.56553874524,842600
2024-12-13,37444.86328125,38122.1605499031,37444.86328125,38122.1605499031,1285500
2024-12-16,37444.86328125,37735.13353924419,37396.484904917634,37735.13353924419,647300
2024-12-17,37638.37890625,37638.37890625,37396.48701096562,37396.48701096562,438400
2024-12-18,38025.40625,38460.81166507633,37444.865696564884,37444.865696564884,791700
2024-12-19,38122.16015625,38702.700666243654,37444.86289459074,37638.37639792196,776300
2024-12-20,37735.13671875,38460.81242487981,37396.48805588942,38315.67728365385,592000
2024-12-23,37493.2421875,38122.161088709676,37493.2421875,37831.8908266129,526800
2024-12-24,37202.97265625,37589.999679982124,37009.459144383945,37589.999679982124,603500
2024-12-25,37348.109375,37638.37965511658,37202.97423494171,37202.97423494171,740200
2024-12-26,37202.97265625,37831.891569814696,37202.97265625,37541.62130201561,756200
2024-12-27,37251.3515625,37444.86507711039,37009.45966923701,37348.10831980519,1059900
2024-12-30,36961.08203125,37444.86582747055,36961.08203125,37299.73068860439,613600
2024-12-31,36283.78515625,37154.596,36283.78515625,37009.460859375,710600
2025-01-02,36912.703125,37154.59501965924,36719.18960927261,36719.18960927261,546600
2025-01-03,37202.97265625,37348.107790149545,36864.3240104844,37299.729412183035,786900
2025-01-06,37106.21484375,37493.241856461864,36912.70133739407,37202.971596927964,671000
2025-01-07,36670.8125,37396.48820910291,36670.8125,37396.48820910291,859500
2025-01-08,37057.8359375,37057.8359375,36090.26841954961,36719.18730621736,914900
2025-01-09,37735.13671875,38025.40700120192,37057.83939302885,37251.35291466346,1723700
2025-01-10,36864.32421875,37783.51340530676,36767.56746227034,37589.99989234744,715700
2025-01-13,37638.37890625,37638.37890625,37106.21673662436,37299.73025285186,988600
2025-01-14,38460.8125,38799.46116352201,37783.51517295597,37783.51517295597,1717100
2025-01-15,38702.703125,38944.595019531254,38315.67609375,38605.946367187506,1316400
2025-01-16,38702.703125,39041.35177734375,38460.81123046875,39041.35177734375,1053800
2025-01-17,38702.703125,38702.703125,38315.67609375,38654.32474609375,771900
2025-01-20,38557.56640625,38702.7015370138,38460.809652407464,38702.7015370138,402200
2025-01-21,38557.56640625,39041.35017546267,38122.1610139586,38654.323160092536,873000
2025-01-22,37880.26953125,38605.9451927682,37880.26953125,38605.9451927682,873000
2025-01-23,38315.67578125,38412.43253827336,37686.75686059817,37928.648753156565,505800
2025-01-24,38218.91796875,38267.296345925635,37831.89095134494,37831.89095134494,570100
2025-02-03,38025.40625,38122.16300890585,37590.00083492366,37928.64949109415,540700
2025-02-04,38702.703125,38896.216640625,38122.162578125004,38122.162578125004,946300
2025-02-05,38605.9453125,38896.21557800752,38412.43180216166,38847.83720042293,623200
2025-02-06,38605.9453125,38702.702067669175,38315.67504699248,38702.702067669175,601300
2025-02-07,38557.56640625,38605.94478317127,38412.4312754862,38605.94478317127,734700
2025-02-10,39089.73046875,39428.37912380105,38315.67640006188,38509.18991723391,2002500
2025-02-11,39863.78515625,39960.541916337985,39089.731075546115,39186.4878356341,2096000
2025-02-12,40008.91796875,40105.67472320889,39767.02608260278,39863.78283706167,1136400
2025-02-13,40637.8359375,40831.34944196429,39621.8900390625,40008.917047991075,2400000
2025-02-14,40976.484375,41363.51138208382,40637.835743801654,41024.86275088548,2154600
2025-02-17,40686.21484375,41702.16075542509,40541.0797135107,41024.86348097503,2503600
2025-02-18,41218.37890625,41363.514043243835,40541.081600278754,40637.83835827465,1697200
2025-02-19,41798.91796875,41895.67472330729,41411.890950520836,41605.404459635414,2234800
2025-02-20,41702.16015625,41944.05203650667,41508.64665204466,41944.05203650667,1277000
2025-02-21,41798.91796875,42089.188232421875,41315.13419596354,41411.890950520836,1857100
2025-02-24,41605.40625,41750.541388081394,41266.757594476745,41702.163008720934,1506700
2025-02-25,41895.67578125,42185.94605225173,41605.40551024827,41605.40551024827,1837800
2025-02-26,41847.296875,42040.8103865607,41605.40498554913,41895.67525289018,1081700
2025-02-27,41557.02734375,41992.43275247381,41460.27058625582,41798.91923748545,1384900
2025-02-28,42137.56640625,42282.70153738519,41557.02588170925,41557.02588170925,1736700
2025-03-03,42766.484375,42863.241126979636,41847.29523119344,41992.4303591629,2398400
2025-03-04,43056.7578125,43105.13619206461,42282.70373946629,42766.48753511236,2099000
2025-03-05,42331.08203125,43056.75772321429,42331.08203125,43056.75772321429,1231500
2025-03-06,42234.32421875,42379.45935352234,41315.13503185854,42282.70259700745,2031600
2025-03-07,41460.26953125,42185.945193990665,41169.99926615373,42185.945193990665,3052600
2025-03-10,41605.40625,41605.40625,40831.35218023256,41605.40625,2077400
2025-03-11,41895.67578125,41895.67578125,41024.8649682448,41218.37848224596,1582300
2025-03-12,41508.6484375,41847.29708442599,41218.378168706295,41847.29708442599,1183400
2025-03-13,40347.56640625,41460.26907692596,40347.56640625,41460.26907692596,2540000
2025-03-14,40057.296875,40444.32389794686,39670.26985205314,40250.81038647343,1679700
2025-03-17,40105.67578125,40347.56767377865,39525.13523918125,40057.29740274427,1372100
2025-03-18,40347.56640625,40589.45829117956,40105.67452132044,40250.80965227818,1315700
2025-03-19,40154.0546875,40444.3249623494,39767.02765436747,40444.3249623494,676100
2025-03-20,39960.5390625,40250.8093220339,39621.89042637712,40057.295815677964,859000
2025-03-21,39960.5390625,40057.295815677964,39621.89042637712,39960.5390625,1180400
2025-03-24,39912.16015625,40105.67366003788,39573.511524621215,39960.53853219697,617200
2025-03-25,39621.890625,40154.05277014652,39573.512248168496,40154.05277014652,1756600
2025-03-26,39815.40625,40154.05490583232,39670.27111178615,39767.02787059538,792100
2025-03-27,39621.890625,39960.53926282051,39476.755494505494,39815.404132326,792100
2025-03-28,38509.1875,39621.89015389447,38509.1875,39476.755025125625,1649600
2025-03-31,38267.296875,38364.053630689,37783.51309655499,38315.6752528445,1019000
2025-04-01,38992.97265625,38992.97265625,38412.43212042494,38557.5672543812,565000
2025-04-02,38896.21484375,39089.728350435325,38702.701337064675,39089.728350435325,349700
2025-04-03,36187.02734375,37928.64898061497,36187.02734375,36961.08140457888,2895800
2025-04-04,34542.16015625,34542.16015625,33671.3493960084,33671.3493960084,4400600
2025-04-08,32171.62109375,33768.10755404135,32171.62109375,32365.134604088347,1900200
2025-04-09,29946.216796875,32026.487107481826,29946.216796875,29946.216796875,2654100
2025-04-10,32026.486328125,32026.486328125,32026.486328125,32026.486328125,241400
2025-04-11,34203.51171875,34251.89009458981,32365.133436836986,34251.89009458981,3676400
2025-04-14,33719.73046875,34203.514263136654,33284.32505380201,34155.13588369799,1580500
2025-04-15,32510.26953125,33622.97220865885,32510.26953125,33381.080322265625,1652500
2025-04-16,31929.73046875,32994.05481770833,31929.73046875,32510.271022727273,1204700
2025-04-17,32752.162109375,32800.540487675404,31687.837786766064,31881.35129996769,801800
2025-04-18,32897.296875,33332.702274816176,32897.296875,33139.18876378676,607000
2025-04-21,32703.783203125,33139.188600799745,32413.51293800851,32897.29671320267,417900
2025-04-22,32026.486328125,32703.783622073264,30429.999849532665,32703.783622073264,1192700
2025-04-23,32365.134765625,32703.783410407323,32074.86449866872,32607.02665475523,794900
2025-04-24,32558.6484375,33139.18897427563,32510.270059435363,32510.270059435363,934400
2025-04-25,33139.1875,33332.701003649636,32558.646989051096,32607.025364963505,1458100
2025-04-28,32703.783203125,33139.188600799745,32558.648070566756,33139.188600799745,607800
2025-04-29,32800.5390625,32897.29581489676,32703.782310103245,32703.782310103245,501900
2025-05-05,32558.6484375,32655.40519362927,32123.243034918276,32655.40519362927,658425
2025-05-06,32800.5390625,33477.836329277285,32607.02555770649,32800.5390625,1538813
2025-05-07,32413.513671875,32703.78394356343,31929.72988572761,31929.72988572761,2038319
2025-05-08,34542.16015625,34638.91690738795,32123.241377801118,32123.241377801118,4096272
2025-05-09,34010.0,34638.91891891892,33864.86486486487,34542.16216216216,1596493
2025-05-12,34348.6484375,34542.161949823945,34009.9997909331,34009.9997909331,1727294
2025-05-13,34397.02734375,34832.432753164554,34397.02734375,34832.432753164554,1537168
2025-05-14,34542.16015625,35074.32228750875,34445.40340511204,34542.16015625,2600945
2025-05-15,34397.02734375,34784.05437434072,34251.892207278484,34542.16248022152,1230061
2025-05-16,34590.5390625,34929.18769667832,34397.02555725524,34445.403933566435,1452685
2025-05-19,33961.62109375,34590.54000289352,33913.242716123576,34542.161625267094,1051912
2025-05-20,33671.3515625,34010.00021327227,33622.97318381825,33961.62183459052,848660
2025-05-21,34155.13671875,34445.40700247875,33719.73129315687,33816.488054399786,908634
2025-05-22,33671.3515625,34155.135349317534,33526.21642645475,34155.135349317534,815488
2025-05-23,33235.9453125,33816.485841975984,32994.05342521834,33671.35070960699,1027451
2025-05-26,33574.59375,33671.35050432276,32268.37756664265,33139.18835554755,1115699
2025-05-27,33622.97265625,34009.99967963129,33526.21590040468,33719.72941209532,1007353
2025-05-28,34348.6484375,34929.188974471836,33913.24303477113,33913.24303477113,1773284
2025-05-29,33768.109375,34397.02831751433,33671.35261461318,34397.02831751433,1259523
2025-05-30,33381.08203125,33913.24420855978,33381.08203125,33574.59555027174,761689
2025-06-02,34445.40625,34445.40625,33574.59541783708,33768.10893609551,1840119
2025-06-03,34493.78515625,34687.298677463186,34445.4067759467,34590.54191685659,1207580
2025-06-04,34880.8125,35558.109830097084,34590.54221567268,34638.920596393895,2131454
2025-06-05,34929.1875,35316.21450831025,34784.052371883656,35267.83613227147,1412787
2025-06-06,36187.02734375,36574.054374164436,35074.32463130849,35074.32463130849,3678248
2025-06-09,35800.0,36235.40540540541,35364.59459459459,36235.40540540541,2191535
2025-06-10,35500.0,35800.0,35300.0,35800.0,653163
2025-06-11,34950.0,35500.0,34950.0,35500.0,899419
2025-06-12,35250.0,35700.0,35200.0,35450.0,597543
2025-06-13,37700.0,37700.0,36100.0,36100.0,5452176
2025-06-16,40300.0,40300.0,38650.0,40000.0,5742642
2025-06-17,39050.0,40350.0,38950.0,40350.0,2718995
2025-06-18,39000.0,40200.0,39000.0,40000.0,2511539
2025-06-19,39550.0,39900.0,38250.0,39150.0,2537516
2025-06-20,39150.0,39800.0,38650.0,39550.0,1437117
2025-06-23,40200.0,41850.0,40000.0,41850.0,3119815
2025-06-24,38050.0,38900.0,37800.0,37800.0,2968738
2025-06-25,37300.0,38400.0,37100.0,38000.0,1865160
2025-06-26,37050.0,37700.0,36850.0,37300.0,1509734
2025-06-27,37300.0,37600.0,36950.0,37100.0,574167
2025-06-30,37250.0,37500.0,37000.0,37300.0,932268
2025-07-01,36900.0,37250.0,36900.0,37250.0,1079302
2025-07-02,36950.0,37100.0,36850.0,36900.0,680205
2025-07-03,37000.0,37400.0,37000.0,37200.0,783203
2025-07-04,37250.0,37300.0,37000.0,37000.0,938298
2025-07-07,37100.0,37300.0,37000.0,37250.0,986164
2025-07-08,37300.0,37350.0,37100.0,37100.0,1231985
2025-07-09,37450.0,37850.0,37350.0,37500.0,1351472
2025-07-10,37900.0,38350.0,37450.0,37500.0,1684678
2025-07-11,37700.0,37950.0,37600.0,37900.0,1225215
2025-07-14,37500.0,37900.0,37300.0,37900.0,1241350
2025-07-15,37300.0,37700.0,37300.0,37500.0,1513361
2025-07-16,37250.0,37500.0,37050.0,37300.0,1736842
2025-07-17,37100.0,37350.0,37050.0,37250.0,1793128
2025-07-18,37300.0,37600.0,37150.0,37150.0,2297241
2025-07-21,37100.0,37600.0,37100.0,37550.0,1176408
2025-07-22,37150.0,37150.0,36900.0,37100.0,1525266
2025-07-23,37250.0,37500.0,37000.0,37250.0,2047853
2025-07-24,38100.0,38200.0,37300.0,37350.0,4404849
2025-07-25,38100.0,38600.0,38000.0,38200.0,2924874
2025-07-28,37850.0,38200.0,37700.0,38150.0,3968649
2025-07-29,36500.0,38500.0,36500.0,37900.0,7474349
2025-07-30,36300.0,37000.0,36200.0,37000.0,3101582
2025-07-31,36250.0,37100.0,36150.0,36600.0,2106212
2025-08-01,35800.0,36300.0,35650.0,36250.0,3047074
2025-08-04,36600.0,36850.0,36000.0,36300.0,2612896
2025-08-05,36600.0,37100.0,36200.0,36900.0,3925919
2025-08-06,37450.0,37600.0,36700.0,36800.0,2982594
2025-08-07,37100.0,37550.0,37000.0,37500.0,2327242
2025-08-08,38200.0,38500.0,37100.0,37100.0,6275783
2025-08-11,37950.0,38500.0,37650.0,38250.0,2347480
2025-08-12,38500.0,38850.0,37650.0,38000.0,4945053
2025-08-13,38000.0,38950.0,37500.0,38650.0,3503639
2025-08-14,37900.0,38400.0,37550.0,38400.0,2272075
2025-08-15,38500.0,39750.0,37700.0,38000.0,7517715
2025-08-18,38800.0,39350.0,38450.0,39200.0,3226799
2025-08-19,38350.0,39300.0,38350.0,38800.0,4021227
2025-08-20,37000.0,38350.0,36650.0,38300.0,4910873
2025-08-21,36900.0,37400.0,36700.0,37000.0,2488141
2025-08-22,35950.0,36850.0,35850.0,36700.0,3930883
2025-08-25,35850.0,36500.0,35750.0,36100.0,2065877
2025-08-26,36350.0,36400.0,35900.0,36000.0,2246116
2025-08-27,36400.0,36850.0,36150.0,36350.0,1393378
2025-08-28,36150.0,36800.0,36100.0,36450.0,1885173
2025-08-29,36100.0,36500.0,36050.0,36500.0,1694976
2025-09-03,36550.0,36950.0,36300.0,36400.0,2092640
2025-09-04,36650.0,37000.0,36500.0,36600.0,1444947
2025-09-05,36600.0,37200.0,36600.0,36800.0,2722422
2025-09-08,35500.0,36600.0,35500.0,36500.0,3118232
2025-09-09,35450.0,35700.0,35150.0,35550.0,1658978
2025-09-10,35400.0,35850.0,35250.0,35600.0,952731
2025-09-11,35350.0,35700.0,34850.0,35600.0,2032041
2025-09-12,35600.0,36000.0,35250.0,35400.0,1760557
2025-09-15,35750.0,36050.0,35600.0,36000.0,1255579
2025-09-16,35950.0,36300.0,35800.0,36000.0,2345082
2025-09-17,36100.0,36650.0,36000.0,36150.0,1912365
2025-09-18,35600.0,36150.0,35550.0,36100.0,1611365
2025-09-19,35350.0,35750.0,35300.0,35550.0,2153402
2025-09-22,34850.0,35550.0,34850.0,35400.0,1868070
2025-09-23,34750.0,35200.0,34750.0,35000.0,1170119
2025-09-24,35000.0,35050.0,34600.0,34800.0,1192056
2025-09-25,35050.0,35300.0,35050.0,35150.0,1033175
2025-09-26,34800.0,35300.0,34800.0,35300.0,805519
2025-09-29,34750.0,35300.0,34650.0,35200.0,1021060
2025-09-30,34200.0,34800.0,34000.0,34750.0,1611756
2025-10-01,34150.0,34450.0,34150.0,34200.0,696852
2025-10-02,34000.0,34350.0,34000.0,34150.0,1040679
2025-10-03,33450.0,34150.0,33300.0,34150.0,2005930
2025-10-06,34150.0,34150.0,33700.0,34000.0,922201
2025-10-07,33900.0,34350.0,33900.0,34300.0,894185
2025-10-08,33950.0,34400.0,33900.0,34300.0,1041869
2025-10-09,34100.0,34400.0,33850.0,34000.0,1217886
2025-10-10,34050.0,34250.0,33950.0,34150.0,1172238
2025-10-13,34050.0,34050.0,33550.0,33700.0,1241494
2025-10-14,33600.0,34300.0,33500.0,34050.0,1918724
2025-10-15,33700.0,33900.0,33550.0,33600.0,1660938
2025-10-16,33700.0,33900.0,33400.0,33700.0,1736701
2025-10-17,33550.0,33750.0,33450.0,33700.0,1942118
2025-10-20,32700.0,33500.0,32500.0,33500.0,2225022
2025-10-21,33350.0,33500.0,32800.0,32800.0,1524934
2025-10-22,34250.0,34500.0,33400.0,33500.0,2050548
2025-10-23,34250.0,34950.0,34250.0,34600.0,1271667
2025-10-24,34300.0,34850.0,34250.0,34800.0,1110207
2025-10-27,34150.0,34800.0,34150.0,34800.0,778211
2025-10-28,34050.0,34300.0,33850.0,34150.0,643453
2025-10-29,34500.0,34500.0,34000.0,34100.0,1346556
2025-10-30,34550.0,34800.0,34400.0,34600.0,795323
2025-10-31,34550.0,35500.0,34550.0,34550.0,4821288
2025-11-03,34300.0,35000.0,34300.0,35000.0,1162989
2025-11-04,34200.0,34500.0,33750.0,34200.0,1944362
2025-11-05,35200.0,36100.0,34300.0,34300.0,4305744
2025-11-06,34750.0,35400.0,34700.0,35300.0,2004608
2025-11-07,34000.0,35000.0,34000.0,34800.0,2558532
2025-11-10,33900.0,34400.0,33900.0,34150.0,1623943
2025-11-11,33750.0,34100.0,33700.0,33950.0,1321589
2025-11-12,34050.0,34050.0,33750.0,34000.0,1082669
2025-11-13,34500.0,35050.0,34000.0,34050.0,2598663
2025-11-14,34500.0,34850.0,34400.0,34550.0,1410503
2025-11-17,34700.0,34700.0,34400.0,34550.0,1655444
2025-11-18,34550.0,35100.0,34550.0,34650.0,2770673
2025-11-19,34700.0,34850.0,34400.0,34550.0,1999282
2025-11-20,34400.0,34850.0,34300.0,34750.0,1407490
2025-11-21,33950.0,34350.0,33800.0,34250.0,2148195
2025-11-24,33850.0,34100.0,33750.0,33900.0,807503
2025-11-25,33500.0,33950.0,33450.0,33850.0,1548984
2025-11-26,33850.0,34050.0,33550.0,33550.0,593614
2025-11-27,34000.0,34100.0,33700.0,33850.0,685001
2025-11-28,33900.0,34050.0,33700.0,34000.0,914486
2025-12-01,34450.0,34500.0,33900.0,33900.0,1420334
2025-12-02,34850.0,34900.0,34200.0,34400.0,1940328
2025-12-03,34600.0,35350.0,34550.0,35200.0,1599598
2025-12-04,34950.0,35100.0,34550.0,34800.0,1750837
2025-12-05,34400.0,34950.0,34300.0,34950.0,1115030
2025-12-08,36050.0,36300.0,34400.0,34450.0,3944321
2025-12-09,35000.0,35800.0,34900.0,35800.0,1605269
2025-12-10,34600.0,35100.0,34500.0,35100.0,1075268
2025-12-11,34400.0,34800.0,34350.0,34700.0,899602
2025-12-12,33700.0,34450.0,33500.0,34400.0,1620171
2025-12-15,33900.0,33900.0,33600.0,33850.0,630239
2025-12-16,34400.0,34550.0,33300.0,34000.0,1593363
2025-12-17,34650.0,35600.0,34300.0,34300.0,3304307
2025-12-18,34800.0,35150.0,34600.0,34850.0,936770
2025-12-19,34850.0,35200.0,34650.0,34800.0,1135645
2025-12-22,35300.0,35300.0,34900.0,34900.0,1459078
2025-12-23,35600.0,36100.0,34900.0,35450.0,3534127
2025-12-24,35150.0,35650.0,35150.0,35550.0,1060039
2025-12-25,35050.0,35900.0,35050.0,35450.0,1864088
2025-12-26,35550.0,35550.0,34700.0,35050.0,1965374
2025-12-29,36500.0,37000.0,35600.0,35700.0,5311128
2025-12-30,35750.0,36600.0,35700.0,36600.0,1528801
2025-12-31,35300.0,36300.0,35300.0,35950.0,1542936
2026-01-05,36300.0,37000.0,35350.0,35900.0,6077590
2026-01-06,38750.0,38800.0,36300.0,36350.0,13263240
2026-01-07,41450.0,41450.0,38850.0,39400.0,15156240
2026-01-08,41500.0,44000.0,40000.0,44000.0,12752150
2026-01-09,43000.0,44000.0,41500.0,41700.0,8144514
2026-01-12,42400.0,45550.0,41550.0,44000.0,9739788
2026-01-13,45350.0,45350.0,42300.0,42400.0,10026920
2026-01-14,48500.0,48500.0,47000.0,47600.0,15657350
2026-01-15,51800.0,51800.0,47000.0,48100.0,14951840
2026-01-16,52000.0,55400.0,50000.0,52000.0,14347340
2026-01-19,55600.0,55600.0,51500.0,52800.0,11842210
2026-01-20,59000.0,59400.0,57500.0,58400.0,11948100
2026-01-21,59100.0,60600.0,55400.0,57800.0,12532500
2026-01-22,56500.0,61200.0,56300.0,60000.0,9480565
2026-01-23,54600.0,57300.0,53000.0,56400.0,12347780
2026-01-26,57000.0,58400.0,54200.0,54300.0,14226540
2026-01-27,60900.0,60900.0,56500.0,58000.0,13458790
2026-01-28,58900.0,64800.0,57200.0,63200.0,15584360
2026-01-29,57700.0,58800.0,56400.0,58200.0,10143320
2026-01-30,58900.0,59500.0,57700.0,58400.0,6934580
2026-02-02,60900.0,60900.0,56800.0,57300.0,10147070
2026-02-03,60000.0,62700.0,59500.0,60500.0,8427965
2026-02-04,60000.0,61300.0,58700.0,60000.0,5536687
2026-02-05,57400.0,60700.0,57400.0,60000.0,7254763
2026-02-06,57000.0,59600.0,54300.0,56500.0,10250420
2026-02-09,57300.0,58200.0,56500.0,57500.0,2444425
2026-02-10,53300.0,58400.0,53300.0,57600.0,11584900
2026-02-11,51700.0,53600.0,50500.0,52000.0,7531499
2026-02-12,51700.0,53300.0,51600.0,52600.0,2649142
2026-02-13,52000.0,52700.0,50700.0,51600.0,3686053
2026-02-23,55600.0,55600.0,53300.0,54500.0,2932770
2026-02-24,57700.0,58500.0,56700.0,57500.0,9920175
2026-02-25,58000.0,59800.0,57000.0,57700.0,9053875
2026-02-26,57500.0,58600.0,56000.0,58500.0,4711501
2026-02-27,57800.0,61200.0,57500.0,58300.0,6871957
2026-03-02,61800.0,61800.0,60000.0,61300.0,10164840
2026-03-03,66100.0,66100.0,58900.0,64100.0,17818390
2026-03-04,69500.0,70400.0,66000.0,68000.0,11622860
2026-03-05,64700.0,69500.0,64700.0,69400.0,10263110
2026-03-06,62000.0,67000.0,60800.0,63600.0,11645620
2026-03-09,57700.0,65900.0,57700.0,65900.0,13289380
2026-03-10,53700.0,58100.0,53700.0,55000.0,8238264
2026-03-11,55200.0,55200.0,51400.0,51600.0,8742980
2026-03-12,52000.0,55200.0,52000.0,55000.0,7053740
2026-03-13,48400.0,54400.0,48400.0,52000.0,11943500
2026-03-16,46700.0,48100.0,45050.0,48000.0,10183430
2026-03-17,45650.0,48100.0,45350.0,47900.0,3720763
2026-03-18,48450.0,48800.0,45200.0,45200.0,6638681
2026-03-19,46000.0,48100.0,45600.0,48100.0,4001886
2026-03-20,42800.0,46600.0,42800.0,46600.0,7464456
2026-03-23,41000.0,42950.0,40050.0,41100.0,6699961
2026-03-24,39800.0,42100.0,38500.0,42000.0,8826058
2026-03-25,41300.0,42300.0,40400.0,40400.0,4334333
2026-03-26,39900.0,41300.0,39700.0,41300.0,4234038
2026-03-27,42250.0,42400.0,40000.0,40200.0,6117291
2026-03-30,41400.0,43000.0,41400.0,42000.0,5428378
2026-03-31,40400.0,41900.0,40350.0,41900.0,4162413
2026-04-01,40700.0,41850.0,40500.0,41100.0,4273075
2026-04-02,40400.0,41450.0,40050.0,41000.0,2564119
2026-04-03,40200.0,41350.0,40200.0,40900.0,2941459
2026-04-06,38900.0,40200.0,38900.0,40200.0,3135427
2026-04-07,38600.0,39550.0,38550.0,38950.0,1993090
2026-04-08,40500.0,40750.0,38950.0,39500.0,3501403
2026-04-09,39500.0,40500.0,39500.0,40500.0,2991513
2026-04-10,41150.0,42000.0,39550.0,39950.0,5712905
2026-04-13,40700.0,41950.0,40500.0,41900.0,3029714
2026-04-14,40150.0,41200.0,40100.0,41200.0,2226353
2026-04-15,39800.0,40700.0,39650.0,40150.0,2872404
2026-04-16,39100.0,40100.0,38900.0,40100.0,3342545
2026-04-17,39950.0,40450.0,38950.0,39400.0,2908983
2026-04-20,39450.0,40300.0,39300.0,40100.0,1772487
2026-04-21,39350.0,40000.0,39300.0,39450.0,1993776
2026-04-22,39000.0,39600.0,39000.0,39600.0,1915142
